positives/08_100_0_resized.png 1 0 0 64 64
positives/08_101_0_resized.png 1 0 0 64 64
positives/08_102_0_resized.png 1 0 0 64 64
positives/08_103_0_resized.png 1 0 0 64 64
positives/08_104_0_resized.png 1 0 0 64 64
positives/08_105_0_resized.png 1 0 0 64 64
positives/08_106_0_resized.png 1 0 0 64 64
positives/08_107_0_resized.png 1 0 0 64 64
positives/08_108_0_resized.png 1 0 0 64 64
positives/08_109_0_resized.png 1 0 0 64 64
positives/08_10_0_resized.png 1 0 0 64 64
positives/08_10_1.png 1 0 0 64 64
positives/08_110_0_resized.png 1 0 0 64 64
positives/08_111_0_resized.png 1 0 0 64 64
positives/08_112_0_resized.png 1 0 0 64 64
positives/08_113_0_resized.png 1 0 0 64 64
positives/08_114_0_resized.png 1 0 0 64 64
positives/08_115_0_resized.png 1 0 0 64 64
positives/08_116_0_resized.png 1 0 0 64 64
positives/08_117_0_resized.png 1 0 0 64 64
positives/08_118_0_resized.png 1 0 0 64 64
positives/08_119_0_resized.png 1 0 0 64 64
positives/08_11_0.png 1 0 0 64 64
positives/08_11_0_resized.png 1 0 0 64 64
positives/08_120_0_resized.png 1 0 0 64 64
positives/08_121_0_resized.png 1 0 0 64 64
positives/08_122_0_resized.png 1 0 0 64 64
positives/08_123_0_resized.png 1 0 0 64 64
positives/08_124_0_resized.png 1 0 0 64 64
positives/08_125_0_resized.png 1 0 0 64 64
positives/08_126_0_resized.png 1 0 0 64 64
positives/08_127_0_resized.png 1 0 0 64 64
positives/08_128_0_resized.png 1 0 0 64 64
positives/08_129_0_resized.png 1 0 0 64 64
positives/08_12_0_resized.png 1 0 0 64 64
positives/08_12_1.png 1 0 0 64 64
positives/08_130_0_resized.png 1 0 0 64 64
positives/08_131_0_resized.png 1 0 0 64 64
positives/08_132_0_resized.png 1 0 0 64 64
positives/08_133_0_resized.png 1 0 0 64 64
positives/08_134_0_resized.png 1 0 0 64 64
positives/08_135_0_resized.png 1 0 0 64 64
positives/08_136_0_resized.png 1 0 0 64 64
positives/08_137_0_resized.png 1 0 0 64 64
positives/08_138_0_resized.png 1 0 0 64 64
positives/08_139_0_resized.png 1 0 0 64 64
positives/08_13_0_resized.png 1 0 0 64 64
positives/08_13_1.png 1 0 0 64 64
positives/08_140_0_resized.png 1 0 0 64 64
positives/08_141_0_resized.png 1 0 0 64 64
positives/08_142_0_resized.png 1 0 0 64 64
positives/08_143_0_resized.png 1 0 0 64 64
positives/08_144_0_resized.png 1 0 0 64 64
positives/08_145_0_resized.png 1 0 0 64 64
positives/08_146_0_resized.png 1 0 0 64 64
positives/08_147_0_resized.png 1 0 0 64 64
positives/08_148_0_resized.png 1 0 0 64 64
positives/08_149_0_resized.png 1 0 0 64 64
positives/08_14_0_resized.png 1 0 0 64 64
positives/08_14_3.png 1 0 0 64 64
positives/08_150_0_resized.png 1 0 0 64 64
positives/08_151_0_resized.png 1 0 0 64 64
positives/08_152_0_resized.png 1 0 0 64 64
positives/08_153_0_resized.png 1 0 0 64 64
positives/08_154_0_resized.png 1 0 0 64 64
positives/08_155_0_resized.png 1 0 0 64 64
positives/08_156_0_resized.png 1 0 0 64 64
positives/08_157_0_resized.png 1 0 0 64 64
positives/08_158_0_resized.png 1 0 0 64 64
positives/08_159_0_resized.png 1 0 0 64 64
positives/08_15_0_resized.png 1 0 0 64 64
positives/08_15_1.png 1 0 0 64 64
positives/08_160_0_resized.png 1 0 0 64 64
positives/08_161_0_resized.png 1 0 0 64 64
positives/08_162_0_resized.png 1 0 0 64 64
positives/08_163_0_resized.png 1 0 0 64 64
positives/08_164_0_resized.png 1 0 0 64 64
positives/08_165_0_resized.png 1 0 0 64 64
positives/08_166_0_resized.png 1 0 0 64 64
positives/08_167_0_resized.png 1 0 0 64 64
positives/08_168_0_resized.png 1 0 0 64 64
positives/08_169_0_resized.png 1 0 0 64 64
positives/08_16_0_resized.png 1 0 0 64 64
positives/08_16_3.png 1 0 0 64 64
positives/08_170_0_resized.png 1 0 0 64 64
positives/08_171_0_resized.png 1 0 0 64 64
positives/08_172_0_resized.png 1 0 0 64 64
positives/08_173_0_resized.png 1 0 0 64 64
positives/08_174_0_resized.png 1 0 0 64 64
positives/08_175_0_resized.png 1 0 0 64 64
positives/08_176_0_resized.png 1 0 0 64 64
positives/08_177_0_resized.png 1 0 0 64 64
positives/08_178_0_resized.png 1 0 0 64 64
positives/08_179_0_resized.png 1 0 0 64 64
positives/08_17_0.png 1 0 0 64 64
positives/08_17_0_resized.png 1 0 0 64 64
positives/08_180_0_resized.png 1 0 0 64 64
positives/08_181_0_resized.png 1 0 0 64 64
positives/08_182_0_resized.png 1 0 0 64 64
positives/08_183_0_resized.png 1 0 0 64 64
positives/08_184_0_resized.png 1 0 0 64 64
positives/08_185_0_resized.png 1 0 0 64 64
positives/08_186_0_resized.png 1 0 0 64 64
positives/08_187_0_resized.png 1 0 0 64 64
positives/08_188_0_resized.png 1 0 0 64 64
positives/08_189_0_resized.png 1 0 0 64 64
positives/08_18_0_resized.png 1 0 0 64 64
positives/08_18_1.png 1 0 0 64 64
positives/08_190_0_resized.png 1 0 0 64 64
positives/08_196_0_resized.png 1 0 0 64 64
positives/08_197_0_resized.png 1 0 0 64 64
positives/08_198_0_resized.png 1 0 0 64 64
positives/08_199_0_resized.png 1 0 0 64 64
positives/08_19_0_resized.png 1 0 0 64 64
positives/08_19_2.png 1 0 0 64 64
positives/08_1_0_resized.png 1 0 0 64 64
positives/08_1_1.png 1 0 0 64 64
positives/08_200_0_resized.png 1 0 0 64 64
positives/08_201_0_resized.png 1 0 0 64 64
positives/08_202_0_resized.png 1 0 0 64 64
positives/08_203_0_resized.png 1 0 0 64 64
positives/08_204_0_resized.png 1 0 0 64 64
positives/08_205_0_resized.png 1 0 0 64 64
positives/08_206_0_resized.png 1 0 0 64 64
positives/08_207_0_resized.png 1 0 0 64 64
positives/08_208_0_resized.png 1 0 0 64 64
positives/08_209_0_resized.png 1 0 0 64 64
positives/08_20_0.png 1 0 0 64 64
positives/08_20_0_resized.png 1 0 0 64 64
positives/08_210_0_resized.png 1 0 0 64 64
positives/08_211_0_resized.png 1 0 0 64 64
positives/08_212_0_resized.png 1 0 0 64 64
positives/08_213_0_resized.png 1 0 0 64 64
positives/08_214_0_resized.png 1 0 0 64 64
positives/08_215_0_resized.png 1 0 0 64 64
positives/08_216_0_resized.png 1 0 0 64 64
positives/08_217_0_resized.png 1 0 0 64 64
positives/08_218_0_resized.png 1 0 0 64 64
positives/08_219_0_resized.png 1 0 0 64 64
positives/08_21_0_resized.png 1 0 0 64 64
positives/08_21_4.png 1 0 0 64 64
positives/08_220_0_resized.png 1 0 0 64 64
positives/08_221_0_resized.png 1 0 0 64 64
positives/08_222_0_resized.png 1 0 0 64 64
positives/08_225_0_resized.png 1 0 0 64 64
positives/08_226_0_resized.png 1 0 0 64 64
positives/08_227_0_resized.png 1 0 0 64 64
